PID,CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,KA_name,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,mobile_ratio,fix_ratio
160042567,Gold,VSE,4000.0,JG,21,8.0,0.0,29,345.67,0.0,345.67,16.46,0,1.0,0.0
160060412,Unclassified,SME,4000.0,JG,5,16.0,0.0,21,453.83,0.0,453.83,90.77,0,1.0,0.0
160085344,Gold,VSE,4016.0,JG,35,0.0,0.0,35,344.83,0.0,344.83,9.85,0,1.0,0.0
200510795,Unclassified,SME,4000.0,JG,16,0.0,0.0,16,427.33,0.0,427.33,26.71,0,1.0,0.0
200591498,Unclassified,SME,4000.0,JG,8,0.0,0.0,8,255.5,0.0,255.5,31.94,0,1.0,0.0
200704896,Unclassified,SME,4830.0,JG,11,0.0,0.0,11,158.67,0.0,158.67,14.42,1,1.0,0.0
201326086,Unclassified,SME,4023.0,JG,19,1.0,1.0,21,318.83,0.0,318.83,16.78,0,1.0,0.0
201382058,Unclassified,SME,4000.0,JG,5,0.0,1.0,6,241.5,0.0,241.5,48.3,0,1.0,0.0
201742412,Unclassified,SME,4000.0,JG,2,2.0,1.0,5,94.83,0.0,94.83,47.42,0,1.0,0.0
201842102,Bronze,SOHO,8200.0,JG,1,0.0,0.0,1,41.67,26.67,68.34,41.67,0,0.6097453906935909,0.3902546093064091
202127308,Unclassified,SME,4400.0,JG,2,27.0,0.0,29,343.67,0.0,343.67,171.84,0,1.0,0.0
202253997,Unclassified,SME,4400.0,JG,24,0.0,0.0,24,444.67,20.67,465.34,18.53,0,0.9555808656036446,0.044419134396355364
202415495,Bronze,SOHO,4000.0,JG,3,0.0,0.0,3,78.0,0.0,78.0,26.0,0,1.0,0.0
202433632,Unclassified,SME,4219.0,JG,10,0.0,0.0,10,222.0,0.0,222.0,22.2,0,1.0,0.0
830176065,Unclassified,SME,4700.0,JG,35,22.0,0.0,57,215.83,0.0,215.83,6.17,0,1.0,0.0
40913827,Bronze,SOHO,4300.0,TT,5,0.0,0.0,5,70.17,0.0,70.17,14.03,0,1.0,0.0
115778702,Gold,SOHO,4112.0,TT,16,0.0,0.0,16,199.5,0.0,199.5,12.47,0,1.0,0.0
201981152,Unclassified,SME,4600.0,TT,8,0.0,0.0,8,91.17,0.0,91.17,11.4,0,1.0,0.0
202159697,Silver,SOHO,4023.0,TT,12,0.0,0.0,12,255.83,0.0,255.83,21.32,0,1.0,0.0
451010,Bronze,SOHO,4000.0,TT,1,5.0,0.0,6,41.17,0.0,41.17,41.17,0,1.0,0.0
458211,Bronze,SOHO,4000.0,TT,1,0.0,0.0,1,76.67,0.0,76.67,76.67,0,1.0,0.0
459651,Bronze,SOHO,4000.0,TT,1,0.0,0.0,1,49.0,0.0,49.0,49.0,0,1.0,0.0
459832,Bronze,SOHO,4023.0,TT,3,0.0,0.0,3,50.0,0.0,50.0,16.67,0,1.0,0.0
459975,Bronze,SOHO,4000.0,TT,3,0.0,0.0,3,43.83,0.0,43.83,14.61,0,1.0,0.0
460130,Bronze,SOHO,4000.0,TT,5,0.0,0.0,5,81.5,0.0,81.5,16.3,0,1.0,0.0
460358,Bronze,SOHO,4000.0,TT,3,0.0,0.0,3,59.0,0.0,59.0,19.67,0,1.0,0.0
460511,Bronze,SOHO,4000.0,TT,3,0.0,0.0,3,42.0,0.0,42.0,14.0,0,1.0,0.0
825310064,Unclassified,SME,4003.0,JG,9,102.0,0.0,111,64.67,317.17,381.84,7.19,0,0.16936413157343388,0.8306358684265661
230955,Gold,VSE,6600.0,RJ,33,1.0,0.0,34,307.83,0.0,307.83,9.33,0,1.0,0.0
342146,Bronze,SOHO,4450.0,MT,2,0.0,0.0,2,47.83,0.0,47.83,23.92,0,1.0,0.0
4554710017,Bronze,SOHO,4004.0,MT,3,9.0,0.0,12,43.0,0.0,43.0,14.33,0,1.0,0.0
607687,Bronze,SOHO,4944.0,MT,1,8.0,0.0,9,51.83,0.0,51.83,51.83,1,1.0,0.0
802580,Silver,SOHO,6258.0,DI,12,9.0,0.0,21,124.33,0.0,124.33,10.36,0,1.0,0.0
892097,Bronze,SOHO,6400.0,RJ,2,0.0,0.0,2,49.0,0.0,49.0,24.5,0,1.0,0.0
892535,Bronze,SOHO,6465.0,DI,5,1.0,0.0,6,63.17,0.0,63.17,12.63,0,1.0,0.0
20468729,Unclassified,SME,4001.0,MT,16,1.0,4.0,21,480.5,0.0,480.5,30.03,0,1.0,0.0
30108334,Platinum,VSE,4490.0,MT,14,0.0,0.0,14,459.33,0.0,459.33,32.81,0,1.0,0.0
40751357,Gold,VSE,4003.0,MT,6,1.0,0.0,7,210.67,0.0,210.67,35.11,0,1.0,0.0
108502408,Bronze,SOHO,6830.0,DI,1,1.0,0.0,2,56.5,0.0,56.5,56.5,0,1.0,0.0
112537984,Unclassified,SME,4400.0,MT,12,0.0,0.0,12,399.83,0.0,399.83,33.32,0,1.0,0.0
112586440,Unclassified,SME,4484.0,MT,11,0.0,0.0,11,153.33,0.0,153.33,13.94,0,1.0,0.0
112607062,Unclassified,SME,4000.0,MT,22,13.0,0.0,35,361.83,0.0,361.83,16.45,0,1.0,0.0
112644833,Silver,SOHO,4550.0,MT,2,2.0,0.0,4,13.33,78.83,92.16,6.67,0,0.14463975694444445,0.8553602430555556
115006679,Gold,VSE,4003.0,MT,16,13.0,0.0,29,316.33,22.5,338.83,19.77,0,0.933595018150695,0.06640498184930499
115011562,Unclassified,SE,4340.0,MT,25,9.0,0.0,34,331.0,0.0,331.0,13.24,0,1.0,0.0
115016463,Platinum,VSE,4300.0,MT,35,4.0,0.0,39,424.33,0.0,424.33,12.12,0,1.0,0.0
115035403,Platinum,VSE,4000.0,MT,16,7.0,0.0,23,490.0,0.0,490.0,30.63,0,1.0,0.0
115109519,Platinum,VSE,4000.0,MT,23,10.0,0.0,33,344.0,35.0,379.0,14.96,0,0.9076517150395779,0.09234828496042213
115158929,Unclassified,SME,4023.0,MT,2,15.0,0.0,17,162.17,0.0,162.17,81.09,0,1.0,0.0
115176400,Unclassified,SME,4004.0,MT,27,8.0,3.0,38,433.17,55.0,488.17,16.04,1,0.887334330253805,0.11266566974619496
115246681,Unclassified,SME,4000.0,MT,31,0.0,0.0,31,482.67,0.0,482.67,15.57,1,1.0,0.0
115284970,Gold,VSE,4364.0,MT,12,28.0,6.0,46,269.0,0.0,269.0,22.42,0,1.0,0.0
115511215,Unclassified,SME,4004.0,MT,31,6.0,0.0,37,488.33,0.0,488.33,15.75,0,1.0,0.0
115512018,Platinum,VSE,4000.0,MT,32,11.0,0.0,43,444.17,0.0,444.17,13.88,0,1.0,0.0
115515548,Gold,VSE,4000.0,MT,5,3.0,0.0,8,190.0,0.0,190.0,38.0,0,1.0,0.0
115519831,Gold,SOHO,4000.0,MT,7,0.0,0.0,7,254.5,0.0,254.5,36.36,0,1.0,0.0
115551170,Platinum,VSE,4000.0,MT,17,4.0,1.0,22,485.33,0.0,485.33,28.55,0,1.0,0.0
115603585,Unclassified,SME,4004.0,MT,18,16.0,0.0,34,321.5,0.0,321.5,17.86,0,1.0,0.0
115618587,Gold,VSE,4000.0,MT,12,2.0,0.0,14,197.5,0.0,197.5,16.46,0,1.0,0.0
115639275,Unclassified,SME,4003.0,MT,9,0.0,0.0,9,325.83,0.0,325.83,36.2,0,1.0,0.0
115654334,Platinum,VSE,4004.0,MT,7,7.0,0.0,14,377.0,0.0,377.0,53.86,0,1.0,0.0
115716362,Platinum,VSE,4199.0,MT,17,9.0,0.0,26,477.83,0.0,477.83,28.11,0,1.0,0.0
115770673,Platinum,VSE,4300.0,MT,26,7.0,0.0,33,421.17,0.0,421.17,16.2,1,1.0,0.0
115827416,Unclassified,SME,4004.0,MT,18,18.0,1.0,37,421.67,0.0,421.67,23.43,0,1.0,0.0
115879797,Iron,SME,4300.0,MT,18,0.0,0.0,18,162.33,0.0,162.33,9.02,0,1.0,0.0
115896743,Unclassified,SME,4000.0,MT,9,2.0,0.0,11,368.5,35.0,403.5,40.94,0,0.9132589838909542,0.08674101610904583
120011051,Unclassified,SME,4800.0,MT,22,2.0,0.0,24,256.67,0.0,256.67,11.67,0,1.0,0.0
120068967,Platinum,VSE,4700.0,MT,28,0.0,0.0,28,359.67,0.0,359.67,12.85,0,1.0,0.0
120076088,Unclassified,SME,4702.0,MT,13,2.0,0.0,15,277.33,0.0,277.33,21.33,0,1.0,0.0
120558743,Gold,VSE,4230.0,MT,15,11.0,0.0,26,230.83,0.0,230.83,15.39,0,1.0,0.0
120617992,Unclassified,SME,4831.0,MT,29,36.0,0.0,65,470.17,0.0,470.17,16.21,1,1.0,0.0
130171976,Gold,VSE,4003.0,MT,5,12.0,0.0,17,217.33,0.0,217.33,43.47,0,1.0,0.0
160038031,Unclassified,SME,4230.0,MT,20,0.0,0.0,20,348.33,0.0,348.33,17.42,0,1.0,0.0
160054473,Platinum,SOHO,4000.0,MT,11,0.0,0.0,11,221.83,0.0,221.83,20.17,0,1.0,0.0
160081709,Gold,VSE,4300.0,MT,1,29.0,0.0,30,4.67,0.0,4.67,4.67,0,1.0,0.0
160092844,Bronze,SOHO,4000.0,MT,9,0.0,0.0,9,104.0,0.0,104.0,11.56,0,1.0,0.0
160133814,Gold,VSE,4000.0,MT,18,1.0,0.0,19,259.33,0.0,259.33,14.41,0,1.0,0.0
160136059,Unclassified,SME,4004.0,MT,11,0.0,0.0,11,124.33,0.0,124.33,11.3,0,1.0,0.0
200211519,Unclassified,SME,4110.0,MT,7,0.0,0.0,7,478.17,0.0,478.17,68.31,0,1.0,0.0
200712028,Platinum,VSE,4000.0,MT,19,0.0,0.0,19,399.17,14.33,413.5,21.01,1,0.9653446191051995,0.03465538089480047
201103966,Unclassified,SME,4600.0,MT,10,0.0,0.0,10,285.67,0.0,285.67,28.57,0,1.0,0.0
201198590,Unclassified,SME,4000.0,MT,6,2.0,0.0,8,142.5,0.0,142.5,23.75,0,1.0,0.0
201438587,Unclassified,SME,4004.0,MT,7,7.0,0.0,14,274.67,0.0,274.67,39.24,0,1.0,0.0
201586995,Unclassified,SME,4187.0,MT,10,0.0,0.0,10,116.5,0.0,116.5,11.65,0,1.0,0.0
201943803,Unclassified,SME,4700.0,MT,21,0.0,0.0,21,202.0,0.0,202.0,9.62,0,1.0,0.0
202016603,Unclassified,SME,4000.0,MT,6,1.0,0.0,7,279.33,0.0,279.33,46.56,0,1.0,0.0
202048202,Bronze,SOHO,4000.0,MT,6,0.0,0.0,6,65.2,0.0,65.2,10.87,0,1.0,0.0
202311233,Gold,VSE,4400.0,MT,51,0.0,1.0,52,198.67,0.0,198.67,3.9,0,1.0,0.0
202332722,Unclassified,SME,4480.0,MT,3,0.0,0.0,3,321.0,0.0,321.0,107.0,0,1.0,0.0
202333411,Gold,SOHO,4000.0,MT,10,0.0,0.0,10,194.67,0.0,194.67,19.47,0,1.0,0.0
5006224500SMB,Bronze,SOHO,4000.0,MT,5,0.0,0.0,5,42.33,0.0,42.33,8.47,0,1.0,0.0
822062966,Gold,VSE,4400.0,MT,4,0.0,10.0,14,232.33,0.0,232.33,58.08,0,1.0,0.0
822088861,Platinum,VSE,4600.0,MT,14,1.0,2.0,17,419.67,0.0,419.67,29.98,0,1.0,0.0
825031755,Platinum,VSE,4101.0,MT,11,1.0,1.0,13,424.67,0.0,424.67,38.61,0,1.0,0.0
825216921,Unclassified,SME,4230.0,MT,13,0.0,2.0,15,466.83,0.0,466.83,35.91,0,1.0,0.0
825219180,Silver,VSE,4230.0,MT,9,9.0,0.0,18,48.83,0.0,48.83,5.43,0,1.0,0.0
825280614,Gold,SOHO,4002.0,MT,11,4.0,0.0,15,94.5,0.0,94.5,8.59,0,1.0,0.0
825283304,Platinum,VSE,4002.0,MT,6,3.0,0.0,9,312.17,0.0,312.17,52.03,0,1.0,0.0
825357975,Platinum,VSE,4004.0,MT,17,0.0,0.0,17,412.33,0.0,412.33,24.25,0,1.0,0.0
8.32E+12,Unclassified,SE,4023.0,MT,30,0.0,0.0,30,406.5,1.83,408.33,13.55,0,0.9955183307618838,0.004481669238116215
802299,Unclassified,SE,6280.0,DI,4,0.0,0.0,4,285.33,0.0,285.33,71.33,0,1.0,0.0
803060,Unclassified,SE,6290.0,DI,2,0.0,0.0,2,48.0,0.0,48.0,24.0,0,1.0,0.0
804058,Unclassified,SE,6000.0,DI,26,3.0,0.0,29,347.17,6.0,353.17,13.35,0,0.9830110145255826,0.016988985474417406
808028,Unclassified,SE,6280.0,DI,4,0.0,0.0,4,85.0,0.0,85.0,21.25,0,1.0,0.0
123008516,Unclassified,SME,6000.0,DI,26,16.0,0.0,42,345.0,0.0,345.0,13.27,0,1.0,0.0
123542210,Unclassified,SME,6000.0,DI,9,72.0,0.0,81,136.67,0.0,136.67,15.19,0,1.0,0.0
123636371,Unclassified,SE,6000.0,DI,4,2.0,0.0,6,51.67,0.0,51.67,12.92,0,1.0,0.0
123638707,Unclassified,SE,6000.0,DI,7,0.0,0.0,7,71.83,0.0,71.83,10.26,0,1.0,0.0
123710035,Unclassified,SE,6000.0,DI,3,1.0,0.0,4,43.83,0.0,43.83,14.61,0,1.0,0.0
123765220,Unclassified,SE,6000.0,DI,3,0.0,0.0,3,70.67,0.0,70.67,23.56,0,1.0,0.0
126645137,Unclassified,SME,6000.0,DI,30,0.0,0.0,30,446.0,0.0,446.0,14.87,0,1.0,0.0
126676015,Unclassified,SME,4288.0,DS,26,4.0,0.0,30,366.33,0.0,366.33,14.09,0,1.0,0.0
833067548,Unclassified,SE,6053.0,UNKNOW,14,3.0,0.0,17,264.0,0.0,264.0,18.86,1,1.0,0.0
451291,Unclassified,SME,4000.0,DS,2,0.0,0.0,2,54.0,0.0,54.0,27.0,0,1.0,0.0
459014,Unclassified,SME,4000.0,DS,3,0.0,0.0,3,59.0,0.0,59.0,19.67,0,1.0,0.0
459473,Unclassified,SME,4000.0,DS,3,0.0,0.0,3,70.0,0.0,70.0,23.33,0,1.0,0.0
600454,Gold,VSE,4700.0,DS,30,8.0,0.0,38,305.67,0.0,305.67,10.19,0,1.0,0.0
40213052,Unclassified,SME,4003.0,DS,10,12.0,0.0,22,352.17,0.0,352.17,35.22,0,1.0,0.0
102061501,Unclassified,SME,4000.0,DS,6,44.0,0.0,50,186.17,0.0,186.17,31.03,0,1.0,0.0
112127476,Unclassified,SME,4410.0,DS,15,1.0,0.0,16,158.67,0.0,158.67,10.58,0,1.0,0.0
112585915,Platinum,SOHO,4400.0,DS,7,0.0,0.0,7,207.0,0.0,207.0,29.57,0,1.0,0.0
112619328,Gold,VSE,4400.0,DS,29,1.0,0.0,30,360.83,0.0,360.83,12.44,0,1.0,0.0
115301416,Unclassified,SME,4002.0,DS,1,41.0,0.0,42,181.67,0.0,181.67,181.67,0,1.0,0.0
115620894,Unclassified,SME,4002.0,DS,24,6.0,0.0,30,441.83,0.0,441.83,18.41,1,1.0,0.0
115651021,Silver,SOHO,4006.0,DS,12,14.0,0.0,26,130.67,0.0,130.67,10.89,0,1.0,0.0
115764147,Unclassified,SME,4023.0,DS,4,40.0,0.0,44,123.17,0.0,123.17,30.79,0,1.0,0.0
115774974,Unclassified,SME,4150.0,DS,1,0.0,0.0,1,56.0,0.0,56.0,56.0,0,1.0,0.0
115783708,Unclassified,SME,4000.0,DS,4,0.0,0.0,4,95.0,0.0,95.0,23.75,0,1.0,0.0
115783717,Unclassified,SME,4000.0,DS,6,0.0,0.0,6,94.0,0.0,94.0,15.67,0,1.0,0.0
115783724,Unclassified,SME,4000.0,DS,3,0.0,0.0,3,70.0,0.0,70.0,23.33,0,1.0,0.0
115879157,Bronze,VSE,4000.0,DS,4,0.0,0.0,4,144.5,0.0,144.5,36.13,0,1.0,0.0
115897966,Unclassified,SME,4023.0,DS,2,16.0,0.0,18,248.83,0.0,248.83,124.42,0,1.0,0.0
115918047,Unclassified,SME,4172.0,DS,4,31.0,3.0,38,96.0,0.0,96.0,24.0,0,1.0,0.0
120562136,Unclassified,SME,4960.0,DS,19,0.0,0.0,19,494.17,0.0,494.17,26.01,0,1.0,0.0
123738465,Unclassified,SME,6158.0,UNKNOW,24,5.0,0.0,29,383.67,0.0,383.67,15.99,1,1.0,0.0
176201170,Unclassified,SME,4000.0,DS,3,0.0,0.0,3,70.0,0.0,70.0,23.33,0,1.0,0.0
200090708,Bronze,SOHO,4000.0,DS,12,0.0,0.0,12,77.0,0.0,77.0,6.42,0,1.0,0.0
200094279,Unclassified,SME,4824.0,DS,18,3.0,0.0,21,348.17,0.0,348.17,19.34,0,1.0,0.0
201308095,Unclassified,SME,4000.0,DS,27,0.0,0.0,27,444.5,0.0,444.5,16.46,0,1.0,0.0
201817982,Unclassified,SME,4640.0,DS,6,0.0,0.0,6,144.83,0.0,144.83,24.14,0,1.0,0.0
201818707,Unclassified,SME,4000.0,DS,7,0.0,0.0,7,417.83,0.0,417.83,59.69,0,1.0,0.0
202053612,Unclassified,SME,4000.0,DS,12,0.0,0.0,12,261.0,0.0,261.0,21.75,0,1.0,0.0
202182571,Bronze,SOHO,4000.0,DS,6,0.0,0.0,6,74.0,0.0,74.0,12.33,0,1.0,0.0
5906024362SMB,Unclassified,SME,4348.0,JG,15,2.0,0.0,17,225.5,0.0,225.5,15.03,0,1.0,0.0
825268626,Unclassified,SME,4300.0,JG,2,44.0,0.0,46,64.17,0.0,64.17,32.09,0,1.0,0.0
8.32E+12,Unclassified,SME,4023.0,JG,17,2.0,0.0,19,416.33,0.0,416.33,24.49,0,1.0,0.0
340622,Unclassified,SME,4400.0,JG,7,0.0,0.0,7,85.0,0.0,85.0,12.14,0,1.0,0.0
344204,Unclassified,SE,4400.0,JG,11,0.0,0.0,11,108.33,0.0,108.33,9.85,0,1.0,0.0
101619800,Unclassified,SME,4000.0,JG,31,0.0,1.0,32,464.5,0.0,464.5,14.98,0,1.0,0.0
112085479,Unclassified,SE,4500.0,JG,3,1.0,0.0,4,50.5,0.0,50.5,16.83,0,1.0,0.0
112509771,Unclassified,SME,4400.0,JG,28,1.0,0.0,29,383.67,0.0,383.67,13.7,0,1.0,0.0
115030737,Unclassified,SME,4006.0,JG,5,168.0,5.0,178,109.67,0.0,109.67,21.93,0,1.0,0.0
115883849,Unclassified,SME,4003.0,JG,4,0.0,0.0,4,328.5,44.0,372.5,82.13,0,0.8818791946308725,0.1181208053691275
1.22E+12,Unclassified,SE,4000.0,JG,1,0.0,0.0,1,53.67,0.0,53.67,53.67,0,1.0,0.0
200381884,Unclassified,SE,4400.0,JG,9,3.0,0.0,12,157.33,0.0,157.33,17.48,0,1.0,0.0
200396644,Unclassified,SE,4004.0,JG,2,0.0,0.0,2,69.83,0.0,69.83,34.92,0,1.0,0.0
200957127,Unclassified,SME,1000.0,JG,10,0.0,0.0,10,219.67,0.0,219.67,21.97,0,1.0,0.0
201823597,Silver,SOHO,1505.0,JG,13,0.0,0.0,13,175.5,119.83,295.33,13.5,0,0.5942504994413029,0.4057495005586971
102243774,Platinum,VSE,6000.0,DI,19,3.0,0.0,22,380.17,0.0,380.17,20.01,0,1.0,0.0
115009903,Silver,SOHO,4004.0,JG,8,86.0,0.0,94,120.33,0.0,120.33,15.04,0,1.0,0.0
121266628,Bronze,SOHO,1421.0,TT,2,0.0,0.0,2,49.0,7.5,56.5,24.5,0,0.8672566371681416,0.1327433628318584
123115429,Unclassified,SME,6000.0,DI,15,30.0,0.0,45,196.0,0.0,196.0,13.07,0,1.0,0.0
123155555,Unclassified,SME,6000.0,DI,26,0.0,0.0,26,366.33,0.0,366.33,14.09,0,1.0,0.0
123506043,Unclassified,SME,6000.0,DI,15,14.0,0.0,29,462.17,0.0,462.17,30.81,0,1.0,0.0
123512758,Unclassified,SME,6000.0,DI,8,1.0,0.0,9,176.33,0.0,176.33,22.04,1,1.0,0.0
123514713,Unclassified,SME,6280.0,RJ,33,13.0,0.0,46,493.0,0.0,493.0,14.94,0,1.0,0.0
123536474,Unclassified,SME,6100.0,UNKNOW,27,9.0,1.0,37,405.0,35.0,440.0,15.0,0,0.9204545454545454,0.07954545454545459
123568073,Unclassified,SME,6200.0,VM,24,14.0,0.0,38,414.0,0.0,414.0,17.25,0,1.0,0.0
123608984,Unclassified,SME,6000.0,VM,13,3.0,0.0,16,290.0,0.0,290.0,22.31,0,1.0,0.0
123651946,Bronze,SOHO,6000.0,DI,2,0.0,0.0,2,41.5,0.0,41.5,20.75,0,1.0,0.0
123665729,Unclassified,SME,6260.0,VM,17,0.0,2.0,19,449.83,0.0,449.83,26.46,0,1.0,0.0
123674557,Unclassified,SME,6000.0,DI,9,25.0,0.0,34,324.0,0.0,324.0,36.0,0,1.0,0.0
123678783,Unclassified,SME,6163.0,UNKNOW,21,0.0,0.0,21,411.5,0.0,411.5,19.6,0,1.0,0.0
123684537,Unclassified,SME,6264.0,UNKNOW,5,1.0,0.0,6,496.5,0.0,496.5,99.3,1,1.0,0.0
123729833,Unclassified,SME,6000.0,DI,7,2.0,0.0,9,188.17,0.0,188.17,26.88,0,1.0,0.0
123734328,Platinum,VSE,6064.0,UNKNOW,25,5.0,0.0,30,439.83,0.0,439.83,17.59,0,1.0,0.0
123740950,Unclassified,SE,6000.0,DI,2,0.0,1.0,3,173.33,0.0,173.33,86.67,0,1.0,0.0
123751142,Unclassified,SE,6000.0,DI,12,3.0,0.0,15,163.5,0.0,163.5,13.63,0,1.0,0.0
126094075,Unclassified,SME,6300.0,RJ,7,0.0,0.0,7,314.0,0.0,314.0,44.86,0,1.0,0.0
126533654,Unclassified,SME,6300.0,RJ,3,0.0,0.0,3,40.0,0.0,40.0,13.33,0,1.0,0.0
126581656,Gold,SOHO,6400.0,RJ,14,3.0,0.0,17,257.83,0.0,257.83,18.42,0,1.0,0.0
126633302,Unclassified,SME,6450.0,RJ,22,4.0,0.0,26,456.33,0.0,456.33,20.74,0,1.0,0.0
200200056,Bronze,SOHO,6100.0,UNKNOW,2,0.0,0.0,2,72.0,0.0,72.0,36.0,0,1.0,0.0
201104349,Unclassified,SME,6000.0,DI,29,0.0,0.0,29,465.5,0.0,465.5,16.05,0,1.0,0.0
201429664,Unclassified,SME,6000.0,DI,10,0.0,0.0,10,165.0,0.0,165.0,16.5,0,1.0,0.0
201491337,Platinum,SOHO,1407.0,JG,21,0.0,1.0,22,380.5,0.0,380.5,18.12,0,1.0,0.0
201811118,Unclassified,SME,6000.0,DI,8,0.0,0.0,8,203.17,0.0,203.17,25.4,1,1.0,0.0
833066179,Platinum,VSE,6000.0,DI,19,5.0,1.0,25,376.67,0.0,376.67,19.82,1,1.0,0.0
833104644,Platinum,VSE,6000.0,DI,27,20.0,0.0,47,281.5,0.0,281.5,10.43,0,1.0,0.0
833164029,Unclassified,SME,6000.0,DI,7,0.0,0.0,7,91.0,0.0,91.0,13.0,0,1.0,0.0
836224613,Unclassified,SME,6304.0,RJ,10,0.0,0.0,10,312.0,0.0,312.0,31.2,0,1.0,0.0
340743,Unclassified,SE,4400.0,JG,31,12.0,0.0,43,304.67,0.0,304.67,9.83,0,1.0,0.0
350260,Unclassified,SE,4480.0,JG,23,1.0,0.0,24,194.17,0.0,194.17,8.44,0,1.0,0.0
435561,Platinum,VSE,4270.0,GV,37,1.0,8.0,46,402.67,0.0,402.67,10.88,0,1.0,0.0
463258,Gold,VSE,4002.0,GV,11,1.0,0.0,12,212.83,115.0,327.83,19.35,0,0.6492084311990971,0.3507915688009029
600301,Unclassified,SE,4700.0,GV,13,10.0,0.0,23,71.67,0.0,71.67,5.51,0,1.0,0.0
614984,Lead,SE,4900.0,GV,5,55.0,0.0,60,25.17,410.67,435.84,5.03,0,0.05775055066079295,0.9422494493392071
7034150071,Unclassified,SE,4000.0,GV,26,2.0,0.0,28,406.33,0.0,406.33,15.63,0,1.0,0.0
112614014,Unclassified,SME,4600.0,GV,15,0.0,0.0,15,486.5,0.0,486.5,32.43,1,1.0,0.0
115008096,Platinum,VSE,4230.0,GV,15,14.0,0.0,29,372.83,0.0,372.83,24.86,0,1.0,0.0
115035855,Gold,VSE,4023.0,GV,21,8.0,6.0,35,312.0,0.0,312.0,14.86,0,1.0,0.0
115131565,Gold,VSE,4021.0,GV,22,6.0,1.0,29,490.17,0.0,490.17,22.28,0,1.0,0.0
115158644,Unclassified,SME,4000.0,GV,44,4.0,0.0,48,499.83,0.0,499.83,11.36,0,1.0,0.0
115263243,Unclassified,SME,4135.0,GV,5,9.0,1.0,15,478.0,0.0,478.0,95.6,0,1.0,0.0
115281935,Platinum,VSE,4000.0,GV,30,0.0,0.0,30,356.67,0.0,356.67,11.89,0,1.0,0.0
115530518,Platinum,VSE,4023.0,GV,14,15.0,0.0,29,406.67,0.0,406.67,29.05,0,1.0,0.0
115532049,Platinum,VSE,4003.0,GV,21,4.0,1.0,26,395.67,0.0,395.67,18.84,1,1.0,0.0
115571618,Platinum,VSE,4230.0,GV,2,3.0,9.0,14,272.5,0.0,272.5,136.25,0,1.0,0.0
115626228,Unclassified,SE,4006.0,GV,11,0.0,0.0,11,96.83,0.0,96.83,8.8,0,1.0,0.0
115637025,Unclassified,SME,4006.0,GV,20,18.0,0.0,38,92.6,0.0,92.6,4.63,0,1.0,0.0
115672282,Silver,SOHO,4000.0,GV,10,0.0,0.0,10,120.83,0.0,120.83,12.08,0,1.0,0.0
115756734,Platinum,VSE,4000.0,GV,13,1.0,1.0,15,330.67,0.0,330.67,25.44,0,1.0,0.0
115765263,Unclassified,SME,4000.0,GV,14,0.0,0.0,14,414.33,0.0,414.33,29.6,0,1.0,0.0
115806322,Platinum,VSE,4023.0,GV,19,5.0,0.0,24,390.83,0.0,390.83,20.57,0,1.0,0.0
115816448,Platinum,VSE,4300.0,GV,23,2.0,0.0,25,347.33,0.0,347.33,15.1,0,1.0,0.0
115826691,Unclassified,SE,4003.0,GV,1,13.0,0.0,14,130.67,0.0,130.67,130.67,0,1.0,0.0
115865356,Unclassified,SME,4002.0,GV,37,24.0,0.0,61,405.67,0.0,405.67,10.96,1,1.0,0.0
120503871,Unclassified,SME,4700.0,VU,5,102.0,0.0,107,124.33,4.33,128.66,24.87,0,0.966345406497746,0.03365459350225397
123534142,Silver,SOHO,6000.0,DI,11,4.0,0.0,15,106.5,0.0,106.5,9.68,0,1.0,0.0
123610661,Bronze,SOHO,6000.0,DI,3,0.0,0.0,3,52.0,10.0,62.0,17.33,0,0.8387096774193549,0.16129032258064513
123675680,Gold,VSE,6000.0,DI,16,1.0,1.0,18,183.0,0.0,183.0,11.44,0,1.0,0.0
130110866,Silver,SOHO,9101.0,UNKNOW,6,0.0,0.0,6,120.67,23.33,144.0,20.11,0,0.8379861111111111,0.1620138888888889
160036468,Unclassified,SME,4000.0,VU,7,2.0,0.0,9,342.17,0.0,342.17,48.88,0,1.0,0.0
175810268,Gold,SOHO,4700.0,VU,24,0.0,0.0,24,231.33,0.0,231.33,9.64,0,1.0,0.0
200140876,Platinum,SOHO,1421.0,UNKNOW,12,1.0,0.0,13,273.67,0.0,273.67,22.81,0,1.0,0.0
200146575,Unclassified,SME,4400.0,VU,19,1.0,0.0,20,334.5,0.0,334.5,17.61,0,1.0,0.0
200296640,Unclassified,SME,4000.0,VU,15,1.0,0.0,16,320.17,0.0,320.17,21.34,0,1.0,0.0
200419413,Bronze,SOHO,6000.0,DI,6,0.0,0.0,6,54.33,0.0,54.33,9.06,0,1.0,0.0
200457321,Unclassified,SME,4121.0,VU,10,1.0,0.0,11,196.5,0.0,196.5,19.65,0,1.0,0.0
200906353,Unclassified,SME,4023.0,VU,9,1.0,0.0,10,214.83,0.0,214.83,23.87,0,1.0,0.0
201035846,Unclassified,SME,4000.0,VU,28,1.0,0.0,29,410.67,0.0,410.67,14.67,0,1.0,0.0
